,128,154
Volume,00,00
LFE,01,FF
Pitch,02,01
LPF,03,02
HPF,04,03
MakeUpGain,06,05
InitialDelay,3B,22
DelayTime,0F,3A
UserAuxSendVolume0,13,08
UserAuxSendVolume1,14,09
UserAuxSendVolume2,15,0A
UserAuxSendVolume3,16,0B
UserAuxSendLPF0,3C,10
UserAuxSendLPF1,3D,11
UserAuxSendLPF2,3E,12
UserAuxSendLPF3,3F,13
UserAuxSendHPF0,40,14
UserAuxSendHPF1,41,15
UserAuxSendHPF2,42,16
UserAuxSendHPF3,43,17
GameAuxSendVolume,17,0C
GameAuxSendLPF,44,18
GameAuxSendHPF,45,19
BusVolume,05,04
OutputBusVolume,18,0D
OutputBusHPF,19,0E
OutputBusLPF,1A,0F
ReflectionBusVolume,48,1A
HDRBusThreshold,1B,1B
HDRBusRatio,1C,1C
HDRBusReleaseTime,1D,1D
HDRActiveRange,21,1E
HDRBusGameParam,1E,3E
HDRBusGameParamMin,1F,3F
HDRBusGameParamMax,20,40
MidiTrackingRootNote,2D,41
MidiPlayOnNoteType,2E,42
MidiTransposition,2F,1F
MidiVelocityOffset,30,20
MidiKeyRangeMin,31,43
MidiKeyRangeMax,32,44
MidiVelocityRangeMin,33,45
MidiVelocityRangeMax,34,46
MidiChannelMask,35,47
MidiTempoSource,37,48
MidiTargetNode,38,49
PANLR,0C,FF
PANFR,0D,FF
PANUD,49,FF
CenterPCT,0E,FF
PositioningPanX2D,FF,23
PositioningPanY2D,FF,24
PositioningPanZ2D,FF,25
PositioningPanX3D,FF,26
PositioningPanY3D,FF,27
PositioningPanZ3D,FF,28
PositioningCenterPercent,FF,29
PositioningTypeBlend,47,2A
PositioningEnableAttenuation,FF,2B
PositioningConeAttenuationOnOff,FF,2C
PositioningConeAttenuation,FF,2D
PositioningConeLPF,FF,2E
PositioningConeHPF,FF,2F
FeedbackVolumeUnused,09,FF
FeedbackLPFUnused,0A,FF
BypassFX,FF,30
BypassAllFX,FF,31
BypassAllMetadata,FF,36
AttachedPluginFXID,39,FF
MuteRatio,0B,07
PlayMechanismSpecialTransitionsValue,FF,37
TransitionTime,10,3B
TrimInTime,24,FF
TrimOutTime,25,FF
FadeInTime,26,FF
FadeOutTime,27,FF
FadeInCurve,28,FF
FadeOutCurve,29,FF
LoopCrossfadeDuration,2A,FF
CrossfadeUpCurve,2B,FF
CrossfadeDownCurve,2C,FF
Priority,07,06
PriorityDistanceOffset,08,39
MaxNumInstances,FF,35
Probability,11,3C
DialogueMode,12,3D
Available0,FF,32
Available1,FF,33
Available2,FF,34
PlaybackSpeed,36,21
Loop,3A,4A
LoopStart,22,FF
LoopEnd,23,FF
AttenuationDistanceScaling,FF,FF
AttenuationID,46,4B
